date,null_count_str,null_percent_str,null_count_float,null_percent_float,null_count_int,null_percent_int,null_count_bool,null_percent_bool
2022-08-26 11:38:17,ymtgg,rltex,8.671392452778981,6.935774233835224,108,119,False,False
2022-08-26 11:38:17,ysbpb,izaeu,3.0953824220602195,1.5091266885024162,170,159,True,True
2022-08-26 11:38:17,nxpod,jcoyq,6.84742332279854,1.865947106450522,185,123,True,
2022-08-26 11:38:17,rmovj,ugusc,7.850639513789404,2.3975165059337424,114,163,True,False
2022-08-26 11:38:17,whbdn,kvgay,3.6466845325876402,7.939934684097988,103,123,False,True
2022-08-26 11:38:17,ofkhk,qnnqn,6.839655872503934,3.0910851399792207,136,111,True,True
2022-08-26 11:38:17,sanpd,,2.0993190291881514,,133,,False,False
2022-08-26 11:38:17,qgrmz,zxjhx,7.455308413353816,3.7707340200952286,167,118,False,False
2022-08-26 11:38:17,yjdso,,6.667103731779413,8.419104461948699,148,,False,False
2022-08-26 11:38:17,vxrls,,6.9620496909248235,,195,161,False,False
2022-08-26 11:38:17,gjhbw,pucpl,2.4106421495539196,1.2736976609556572,116,162,True,
2022-08-26 11:38:17,dmrmu,ecxny,2.976675197334158,6.86007567758047,166,195,True,False
2022-08-26 11:38:17,jigrh,pjttm,8.777988283610544,,198,111,True,True
2022-08-26 11:38:17,frmqi,croty,6.123077157668156,2.9586990138451235,115,165,False,False
2022-08-26 11:38:17,uxjuk,nwtky,4.882839281860136,3.1237058408243676,132,,False,False
2022-08-26 11:38:17,euppn,vbdhk,8.895963601785773,4.894551445611101,133,157,True,False
2022-08-26 11:38:17,bnkcg,fjopr,4.547816783622266,6.281242527170306,116,174,False,False
2022-08-26 11:38:17,pbgwo,gxaun,2.872342673570966,,146,138,False,False
2022-08-26 11:38:17,azlql,tcqgv,4.184387146879981,4.365423302815238,140,158,False,True
2022-08-26 11:38:17,lbhve,xsgyx,4.164690079146434,,120,100,False,True
2022-08-26 11:38:17,fuuqd,hyrtr,3.0780814258517903,6.786732707841045,176,104,True,False
2022-08-26 11:38:17,aoysz,auekz,3.4536855891147153,2.7080284554348553,172,177,True,False
2022-08-26 11:38:17,pfwfy,nlsme,5.21950520397473,1.6311429111332227,158,164,False,False
2022-08-26 11:38:17,tmhvg,kfqia,4.815664676263139,1.334656636579542,151,173,True,False
2022-08-26 11:38:17,bahhs,btjpf,1.3073561900868138,,183,176,True,False
2022-08-26 11:38:17,gpjsg,rdmjq,1.7082762620574612,,167,186,True,
2022-08-26 11:38:17,ounuy,kthrg,6.378656713320713,,179,187,True,True
2022-08-26 11:38:17,jvltn,oqrhu,7.070569716927334,,112,148,False,False
2022-08-26 11:38:17,lfspk,sqbll,1.5822750937361971,8.81415462922246,151,155,True,True
2022-08-26 11:38:17,efazw,illqt,1.8300938136623865,7.3321374779570565,199,110,False,True
2022-08-26 11:38:17,nynwd,ydwkc,8.210498147205799,,171,131,True,
2022-08-26 11:38:17,pjotg,tjtye,7.597474260821971,6.870328155756989,195,,False,False
2022-08-26 11:38:17,ebqqs,agyem,5.695112467845442,4.305700730329614,120,194,False,True
2022-08-26 11:38:17,svfgc,hjtdc,8.177990247318801,,102,130,False,True
2022-08-26 11:38:17,wmgjq,qpsss,3.786164524622695,8.518076071012933,152,,True,True
2022-08-26 11:38:17,agxwf,tisqc,4.790670700619401,,138,131,True,True
2022-08-26 11:38:17,driow,zaaty,1.621040575442768,1.7284731384360985,193,169,True,False
2022-08-26 11:38:17,fafmp,kvbnh,6.347679463345999,8.348658216446893,168,200,True,
2022-08-26 11:38:17,rgvub,eeipg,7.211431144297272,5.314663704170699,123,101,False,False
2022-08-26 11:38:17,xbzfa,lefcz,2.6661343047801918,7.619432620651779,136,106,False,True
2022-08-26 11:38:17,jaoct,akrwk,3.6507864663053216,8.835148387928916,162,138,False,True
2022-08-26 11:38:17,tzmir,ntzpe,6.497146972463784,,105,176,True,True
2022-08-26 11:38:17,mfxlr,,8.525714589629162,5.015798971912204,144,155,False,True
2022-08-26 11:38:17,kertg,aliem,5.708871443789928,7.175320985597618,174,,False,True
2022-08-26 11:38:17,gcuvi,,5.25448139335229,6.013462567831673,170,197,True,True
2022-08-26 11:38:17,centx,tscvf,1.2207264979103125,8.002736140625867,122,117,False,False
2022-08-26 11:38:17,nfypl,pizlg,3.1866127901510475,7.831526526872804,195,184,True,
2022-08-26 11:38:17,jsrcp,porph,8.469174050271338,7.27653382843543,120,162,False,
2022-08-26 11:38:17,utcca,cahuq,5.758594848904189,4.5358557361081,173,,False,False
2022-08-26 11:38:17,rtpto,tvxqn,5.150475324532538,,170,,False,False
2022-08-26 11:38:17,nfaxu,itrdc,8.869420147510828,5.559113747336288,140,114,True,
2022-08-26 11:38:17,mivcf,kbqjg,7.399302799673541,,180,199,False,True
2022-08-26 11:38:17,udrve,ldmgq,3.408646379398432,3.3152075823068223,164,123,False,False
2022-08-26 11:38:17,ljbix,ubiuu,1.7702581492841727,8.2026666666908,109,,False,True
2022-08-26 11:38:17,vanvd,,8.121487353478681,3.2067699691206792,184,146,True,False
2022-08-26 11:38:17,mbsaf,ngdlo,4.096399813090967,5.687068230690921,124,126,False,
2022-08-26 11:38:17,qgwml,mhoul,4.092094735091268,1.4928146254273795,175,156,False,False
2022-08-26 11:38:17,qrudt,kbsvz,8.54492283717976,4.977231330308392,141,137,False,True
2022-08-26 11:38:17,kquys,tcsua,6.18888764513181,7.2751737694290926,139,154,True,False
2022-08-26 11:38:17,nkiku,,6.90324003839907,4.860821259727745,175,196,True,False
2022-08-26 11:38:17,bgfpr,kmpzb,7.412268205512676,3.597441763814505,141,178,True,False
2022-08-26 11:38:17,khlga,puoqe,4.167679245524027,5.74914363063146,107,119,False,False
2022-08-26 11:38:17,ejdgp,azofm,5.937971525653286,4.0829396611724285,131,189,False,False
2022-08-26 11:38:17,yyxtn,yhlqd,5.857822366696384,7.842099127782011,182,196,True,
2022-08-26 11:38:17,lwhrt,tferu,8.824417262283413,,128,,True,True
2022-08-26 11:38:17,nixse,mpbcr,7.9233115237365475,,108,137,True,False
2022-08-26 11:38:17,vllre,owlvp,6.258893826297711,,141,104,False,
2022-08-26 11:38:17,pkwts,,7.8114826828922554,4.4784430280114504,103,114,False,
2022-08-26 11:38:17,lvwgo,ygero,6.114362340282482,4.126876182238265,112,,True,False
2022-08-26 11:38:17,fafup,,6.564098182328724,5.349586987249195,159,157,True,True
2022-08-26 11:38:17,cwgvf,bifib,8.39749928741146,2.722497998644307,177,186,False,True
2022-08-26 11:38:17,llagk,ibpkj,8.494944306861889,6.531229183484408,103,159,True,True
2022-08-26 11:38:17,jugnf,fvxlk,6.451477152562662,,176,144,False,
2022-08-26 11:38:17,qledd,yvnts,6.4635957184734565,4.371566331405409,143,175,False,True
2022-08-26 11:38:17,bemml,zxvfi,4.402256187103491,8.879234804553505,145,149,True,False
2022-08-26 11:38:17,adsne,leuol,2.9953262443109225,2.4786169077078686,100,191,True,True
2022-08-26 11:38:17,ehjuf,noppw,8.090305740787548,3.801074141111159,168,,True,
2022-08-26 11:38:17,clfqu,mkwbm,2.6260835481737903,1.9238309997506189,176,116,False,True
2022-08-26 11:38:17,hlcjo,,7.075290535326092,4.50993642098642,103,148,True,False
2022-08-26 11:38:17,mmycz,suajj,6.048660020609258,3.9147620253372972,112,107,False,True
2022-08-26 11:38:17,ktsmr,vprai,8.487655420455647,6.571986192924567,148,116,True,
2022-08-26 11:38:17,acmqi,sblac,4.429578431091988,2.517153164434327,113,132,True,False
2022-08-26 11:38:17,zqokx,xxpjh,5.539731652572984,4.878102065787579,181,165,False,True
2022-08-26 11:38:17,hlsav,dupse,8.852502369623812,3.7291806691128517,142,132,False,
2022-08-26 11:38:17,jgdly,podpi,3.338981666954422,2.6353513155947277,118,100,False,False
2022-08-26 11:38:17,xgbiy,gvbpt,6.516324428537122,3.72352656452959,161,150,True,
2022-08-26 11:38:17,iwxqh,rjkkw,7.756988882989672,,142,,False,True
2022-08-26 11:38:17,atckp,aelzg,2.5526311737168865,4.620734095302848,196,177,True,True
2022-08-26 11:38:17,dtwul,vzkog,5.992788413136962,,150,163,True,
2022-08-26 11:38:17,taucf,qwxzm,2.3565309687092393,2.8045856118264822,176,,False,True
2022-08-26 11:38:17,rcyjf,xgaus,3.217904628957486,,174,124,False,
2022-08-26 11:38:17,xypya,,6.70911239544987,6.171272924928467,170,120,False,False
2022-08-26 11:38:17,rejlb,hvlkp,3.723555902824666,2.060142431703297,165,165,True,False
2022-08-26 11:38:17,rmzjz,efacd,5.4174392584486135,6.9870242561548945,162,111,True,True
2022-08-26 11:38:17,dlwht,pkeeb,7.690376861663038,,100,111,True,False
2022-08-26 11:38:17,yfvub,cfxwi,3.4201302270957,,142,,True,True
2022-08-26 11:38:17,dyyox,sfxex,7.87455456770071,8.711780753519351,112,190,True,False
2022-08-26 11:38:17,hdvhp,vwkzq,5.008792687568334,6.148526941400531,139,140,False,False
2022-08-26 11:38:17,ekeki,bgazu,5.216452744684566,8.333922226619299,184,,True,False
2022-08-26 11:38:17,raaxp,,4.639044582574662,7.67553756179594,190,121,False,False
2022-08-26 11:38:17,ybmfs,agbht,5.685672192283081,5.430458019105823,143,,True,True
2022-08-26 11:38:17,gybpt,fzlkl,2.2681606793608804,4.04207999611761,154,127,True,True
2022-08-26 11:38:17,zrutv,,8.824886606826684,3.90269267621007,130,164,True,True
2022-08-26 11:38:17,grwxq,tbmnf,3.204543936376589,,119,111,True,
2022-08-26 11:38:17,vwosr,eukhw,7.009512133972739,3.083460952965863,109,104,False,
2022-08-26 11:38:17,lrsbi,,4.193467066047374,3.1953071743206642,190,,True,True
2022-08-26 11:38:17,fcbun,vyyws,2.566932276617945,8.658263728516674,200,164,False,False
2022-08-26 11:38:17,qqzff,ipadg,5.887263116368898,6.411039478557778,159,185,True,True
2022-08-26 11:38:17,drdwo,pyvjb,7.858924121967731,6.16781817995539,137,,True,True
2022-08-26 11:38:17,vqlsg,yfdqu,5.27872954458972,,198,161,False,True
2022-08-26 11:38:17,hewho,ulebu,6.5554790329374715,2.5928052397016685,197,146,False,True
2022-08-26 11:38:17,oxied,,5.33884445066174,5.625647617892099,159,,True,
2022-08-26 11:38:17,booky,kovzg,2.347595489017012,7.645255432220016,135,119,True,False
2022-08-26 11:38:17,hcgbc,faqxp,3.7263853538313025,,135,179,False,False
2022-08-26 11:38:17,uigwk,,4.793253449104347,8.23042495746636,190,155,True,True
2022-08-26 11:38:17,rxmxf,xpayf,2.2001748005289246,7.6554744347258925,109,164,False,False
2022-08-26 11:38:17,tcatg,nyhgh,2.5525440485794757,8.675482840641987,168,128,True,False
2022-08-26 11:38:17,gcmyc,cnpuf,6.390569196854737,5.245506658181728,164,139,False,True
2022-08-26 11:38:17,lgucv,bnusu,3.6132051066225417,5.272069790291866,142,144,True,False
2022-08-26 11:38:17,lkmax,ezlgc,2.4441151848794616,3.948414597562415,123,197,False,True
2022-08-26 11:38:17,luvob,hmtrr,2.733712766692536,2.5627136180923413,132,136,True,False
2022-08-26 11:38:17,cfdgv,hjcyt,6.702805774996629,8.536808416288793,173,,True,True
2022-08-26 11:38:17,osghc,,7.409010566343016,6.59471702674822,113,139,False,False
2022-08-26 11:38:17,dyhuu,frpnz,4.451037012697364,3.229275300043591,183,150,True,False
2022-08-26 11:38:17,jllfb,ucvcv,8.775135618209292,5.7741411233676105,170,,False,False
2022-08-26 11:38:17,lsppu,,2.011183393520844,8.41305696925236,133,119,True,
2022-08-26 11:38:17,hlubt,wsjtb,2.384187147803085,5.787916358086704,183,,True,False
2022-08-26 11:38:17,dlary,ltxmy,2.7297273039129064,3.8480528897395656,165,,False,True
2022-08-26 11:38:17,zppht,dvlyl,6.777884059819764,4.386104712172294,169,197,True,
2022-08-26 11:38:17,xpkki,qikew,1.5382374364124978,2.6217411638711985,193,157,False,False
2022-08-26 11:38:17,oprwv,,6.646929728795215,1.5137490497576551,120,111,False,True
2022-08-26 11:38:17,mvyeb,neqhn,5.004438833383525,,186,108,False,True
2022-08-26 11:38:17,sqolx,ehlaa,3.5392055341839566,,181,131,True,False
2022-08-26 11:38:17,oeudg,lfwhl,5.4653596370628605,,181,155,True,True
2022-08-26 11:38:17,zbtsx,,6.002672594593616,2.2809814504538233,144,,False,False
2022-08-26 11:38:17,hcgfp,jrazl,7.843295286259632,7.01740090745248,115,,True,
2022-08-26 11:38:17,jhlfn,jmreb,7.233808846833666,7.102463454016253,127,108,True,True
2022-08-26 11:38:17,qacci,nzqfv,8.075167441392551,7.692043746720438,108,130,False,True
2022-08-26 11:38:17,wdcmn,ijiri,5.838211214548212,5.219653860283088,136,125,True,True
2022-08-26 11:38:17,oufvf,,4.233240814562515,4.606807658884593,118,116,False,True
2022-08-26 11:38:17,pkfsd,wqjnd,8.469716661383218,7.582317784846638,175,,True,True
2022-08-26 11:38:17,vrpre,pohao,3.228924996416156,,125,164,True,True
2022-08-26 11:38:17,jstkc,mwyut,1.3636789261344544,6.379525978869834,179,,True,True
2022-08-26 11:38:17,cerrk,mlwef,1.6630313371593957,3.787645266767494,118,147,True,False
2022-08-26 11:38:17,tureq,tdccl,8.254448568468998,,127,189,True,True
2022-08-26 11:38:17,vacem,skjxf,6.024057159557879,,187,193,True,True
2022-08-26 11:38:17,yfhbu,ywvso,6.671460687561577,,143,124,False,True
2022-08-26 11:38:17,djucg,qxhef,5.454851472409385,2.8641007035005464,128,113,False,True
2022-08-26 11:38:17,mafgr,gscck,5.648686581723818,6.2167766072140695,164,101,True,
2022-08-26 11:38:17,hdlue,,6.072400334191109,,194,182,True,True
2022-08-26 11:38:17,kjmgv,qgtku,7.837216813963153,5.202826682454768,157,145,True,False
2022-08-26 11:38:17,vqrxs,,1.5882260366967744,5.003616322319939,172,126,False,True
2022-08-26 11:38:17,uxpcj,psvfc,3.712714414624619,,166,123,True,True
2022-08-26 11:38:17,xywql,,5.6914013385630895,5.61722438537059,132,169,True,False
2022-08-26 11:38:17,vfyza,qnepq,4.311344686933222,6.660628415939995,127,128,True,
2022-08-26 11:38:17,vxnyg,qtvkm,5.681154620740999,5.093540553428347,176,,False,
2022-08-26 11:38:17,mgahh,,4.185141663927324,,160,112,False,True
2022-08-26 11:38:17,aprtb,afskj,5.2696506940495755,1.909851651967546,138,173,True,
2022-08-26 11:38:17,olkxk,jsotk,3.930622954327359,2.4415507711306157,113,,True,False
2022-08-26 11:38:17,oumvy,dytuy,6.645088744998024,2.6764870045816047,159,,False,False
2022-08-26 11:38:17,xirnk,yetlr,8.14353808368956,7.623987517098492,167,196,True,True
2022-08-26 11:38:17,rkooy,zkuda,1.2001141125262111,5.200731435117213,132,,True,False
2022-08-26 11:38:17,itmtn,dcdhb,3.9449943574049717,7.575604753669011,146,148,True,False
2022-08-26 11:38:17,twrrn,nneyp,3.6746154208918895,7.599684254054856,163,161,False,False
2022-08-26 11:38:17,dnsiq,njyfe,6.769030565136003,,143,139,True,False
2022-08-26 11:38:17,hgvhh,,4.713093288426378,2.423241551480919,111,166,False,False
2022-08-26 11:38:17,ylotz,zfevy,6.351025214108319,,188,134,False,False
2022-08-26 11:38:17,cthmh,hydae,4.7233682242935116,,117,,True,True
2022-08-26 11:38:17,pjbma,jdspm,2.1419966174017677,8.875208016109763,105,200,True,False
2022-08-26 11:38:17,vhzhj,qjmqs,5.017622583347987,5.74697256388045,155,,True,False
2022-08-26 11:38:17,aotbz,,6.559444928002647,8.289622763445408,154,158,True,False
2022-08-26 11:38:17,dmylw,jqzab,3.3783668272423677,,126,,True,False
2022-08-26 11:38:17,fvold,,4.127229405521663,2.767481202252033,116,155,True,False
2022-08-26 11:38:17,xjpae,,1.3404347797500682,3.8982843132783183,103,176,False,False
2022-08-26 11:38:17,lvupm,cphqj,5.3951685706526,6.890762518648275,125,,False,False
2022-08-26 11:38:17,vhoqd,gkndc,7.940803210472366,1.3019706635742232,128,133,True,
2022-08-26 11:38:17,nmass,,4.995938643335883,,136,,True,True
2022-08-26 11:38:17,cjvkm,nxcny,4.649027028583473,5.994528185917022,185,115,True,True
2022-08-26 11:38:17,khyjk,vthzk,6.5470775652304845,2.528690261596833,179,199,True,False
2022-08-26 11:38:17,ninqh,,7.757542313470221,2.374190779859667,111,119,False,False
2022-08-26 11:38:17,qbpkz,ckuyc,7.613160701054308,4.97867384422653,161,122,True,True
2022-08-26 11:38:17,jhwai,,4.858516351206462,,144,146,True,False
2022-08-26 11:38:17,gumas,sfcfj,3.9277138067465023,2.760944966973961,153,171,False,True
2022-08-26 11:38:17,fuhdd,,3.826296123027932,2.9690843786471066,128,158,False,False
2022-08-26 11:38:17,selfc,,1.847670773436293,4.715167652768227,191,,True,False
2022-08-26 11:38:17,gndjq,ycsfd,6.251250186021464,3.8123159468107204,112,123,True,True
2022-08-26 11:38:17,yglfv,pcehc,2.5422783484220184,4.595136625417856,200,171,True,
2022-08-26 11:38:17,meblx,,8.695159637933031,4.14709363885764,200,,True,False
2022-08-26 11:38:17,rnvpc,krrgy,2.5167977997932183,8.380708724552495,171,110,False,True
2022-08-26 11:38:17,zfbab,,8.512035364980878,,180,186,True,False
2022-08-26 11:38:17,ysrxg,,3.443164167074758,1.2745102238180055,145,113,False,False
2022-08-26 11:38:17,gclpd,yddvc,4.943430620457043,2.619911252342837,108,,True,
2022-08-26 11:38:17,dgnfk,tcjqx,8.034063492772205,8.46157011475461,105,,True,
2022-08-26 11:38:17,quvxq,qcjjn,7.285672414395047,2.0996061760938822,186,140,False,False
2022-08-26 11:38:17,rahky,ffouj,5.717119778753945,,144,144,True,True
2022-08-26 11:38:17,lebkq,iyvhg,2.9552838760212454,3.424431727872105,135,104,True,True
2022-08-26 11:38:17,qhtmk,,2.6946709490962375,,158,129,False,False
2022-08-26 11:38:17,nxqma,zibmy,3.5307128405335604,7.629306494033806,139,196,False,True
2022-08-26 11:38:17,atfhv,gkvrk,1.9667830312660661,6.282679507778331,172,166,True,True
2022-08-26 11:38:17,otseb,fkpha,8.701016653293893,5.628530338856165,124,189,False,True
2022-08-26 11:38:17,orafn,fhyub,2.6331763161014283,2.8402900070258186,139,145,True,True
2022-08-26 11:38:17,lesqk,,2.44168550937012,3.959791128156903,156,143,True,
2022-08-26 11:38:17,qswhy,raytn,3.705609916190867,3.5127593390720984,175,190,True,True
2022-08-26 11:38:17,vzepc,,7.842606480214004,,165,,False,True
2022-08-26 11:38:17,kykyy,lqzpv,5.533866291427103,,159,139,False,
2022-08-25 11:38:17,,riacw,,5.295092211356866,,,,False
2022-08-25 11:38:17,,crjyf,,6.319906264809934,,186,,True
2022-08-25 11:38:17,,ydjoh,,,,,,
2022-08-25 11:38:17,,nadtq,,8.682686875103046,,177,,False
2022-08-25 11:38:17,,,,8.803883072362446,,130,,False
2022-08-25 11:38:17,,licla,,2.206746305324609,,114,,False
2022-08-25 11:38:17,,voccm,,,,101,,
2022-08-25 11:38:17,,,,,,,,False
2022-08-25 11:38:17,,qifzd,,,,189,,True
2022-08-25 11:38:17,tcrdu,rdkho,4.525341647698797,,199,158,True,True
2022-08-25 11:38:17,fggao,,5.209235168476229,4.236894229932444,183,191,False,False
2022-08-25 11:38:17,ecdcp,cubdv,7.858946252527384,2.782403445620991,113,,True,False
2022-08-25 11:38:17,pfxmz,rteod,5.0816129957639475,7.018217149390388,133,149,True,False
2022-08-25 11:38:17,jfchs,wejnu,4.227897450869883,5.927878811206261,167,178,True,
2022-08-25 11:38:17,gblcu,aaqnm,2.6217147838350163,7.282133477073075,157,158,False,True
2022-08-25 11:38:17,vjdkq,bzltm,6.498836816232386,,119,129,True,True
2022-08-25 11:38:17,ruudj,aslgf,2.049065193177628,3.4513228371892204,160,185,True,
2022-08-25 11:38:17,mcacf,bzblc,8.724484625389591,,154,136,True,
2022-08-25 11:38:17,jpaqt,mdbiu,7.617218150874006,4.723867292704438,195,188,True,False
2022-08-25 11:38:17,dkyvf,,8.327045439672887,7.6375757159992625,156,121,False,False
2022-08-25 11:38:17,jnqtr,psdqz,2.510940963527301,2.499090593603822,162,,True,False
2022-08-25 11:38:17,gqhck,,3.9472470901187924,8.175755037356453,173,171,False,True
2022-08-25 11:38:17,wrwxy,ewlpz,1.696248793376324,3.3222522198272735,188,122,False,
2022-08-25 11:38:17,hvkji,qfuuz,8.528703802698887,,115,158,True,
2022-08-25 11:38:17,cvuet,,1.2081166632364906,5.486345648239777,182,106,False,False
2022-08-25 11:38:17,mljyd,,3.2897523739850545,2.7172428830344364,163,125,False,True
2022-08-25 11:38:17,grisi,dyqju,8.309567000160266,7.603249299458761,170,101,True,True
2022-08-25 11:38:17,vygyg,rprue,5.805189020488438,1.5514187025049708,138,156,True,False
2022-08-25 11:38:17,xthul,,7.605250683682122,,160,122,False,True
2022-08-25 11:38:17,glpqq,tyhqn,5.573976324857034,6.690203283891885,186,134,False,
2022-08-25 11:38:17,lfqyv,dbwlk,1.6185886108159995,,178,163,False,True
2022-08-25 11:38:17,bruaw,oggtk,2.962012517197137,1.3402392613322196,129,198,False,False
2022-08-25 11:38:17,zyuot,mehxm,6.469933822228698,4.402312420477489,150,163,True,False
2022-08-25 11:38:17,lzdvi,feqcl,7.169369109701975,,100,196,True,True
2022-08-25 11:38:17,jirdp,socqc,4.64619726097434,8.232485348203426,121,145,True,True
2022-08-25 11:38:17,iurtr,nydzs,8.128347350621679,4.76207265435571,127,186,True,True
2022-08-25 11:38:17,isvgb,,2.02076428287325,1.7264225031975444,120,149,True,
2022-08-25 11:38:17,irrlk,,7.106512631146209,8.488921120754059,111,108,False,
2022-08-25 11:38:17,bvoap,rdcdd,4.380440681814531,8.331416411746618,102,,False,False
2022-08-25 11:38:17,wewyt,twemo,2.2357526945784505,1.968984360422537,192,165,True,True
2022-08-25 11:38:17,pzpuo,gxksq,7.789349331547226,1.4810192679159844,138,,False,
2022-08-25 11:38:17,qwznv,tnfyl,5.104827611530151,5.153255263622734,123,119,False,False
2022-08-25 11:38:17,hwlgt,,7.711292491447972,1.23574235520786,188,192,True,False
2022-08-25 11:38:17,ftrbt,,8.844948132450742,3.0924715493658725,107,180,False,False
2022-08-25 11:38:17,kiccn,jwvrs,2.7868046836182003,,176,127,False,False
2022-08-25 11:38:17,qxiqq,xmnkh,2.6900565424603444,8.41562068253689,144,118,True,False
2022-08-25 11:38:17,ykanj,alsjq,7.709253979346497,8.55915149308835,133,,False,True
2022-08-25 11:38:17,sigdi,cfdxp,8.581003904346705,,154,144,False,False
2022-08-25 11:38:17,qnjgq,gnfqq,2.0188977077626307,6.590979514293601,198,,True,True
2022-08-25 11:38:17,hjthl,vcalb,7.0750040803489895,4.852934953797603,118,196,False,False
2022-08-25 11:38:17,rkzzc,,2.203681956931867,6.630571722803695,151,191,True,
2022-08-25 11:38:17,xxulo,hhmix,3.286180334333478,2.10584947037323,159,121,True,
2022-08-25 11:38:17,skgxn,tvtmh,5.28961296508315,7.294918066109058,158,155,True,
2022-08-25 11:38:17,affht,,2.658782239950465,4.221934502684266,149,,False,True
2022-08-25 11:38:17,svexa,zjmey,3.556875027539455,3.466474167950958,121,151,False,True
2022-08-25 11:38:17,tflks,blgss,5.9619616580946335,5.714023365414565,194,112,True,False
2022-08-25 11:38:17,peqiy,dlfvj,2.0409258085387023,2.352206267633136,122,140,True,True
2022-08-25 11:38:17,sngoi,,7.252074106679709,4.576130415826545,163,145,True,True
2022-08-25 11:38:17,cczle,oaicn,1.2314193365650776,7.2609580033439345,175,124,True,
2022-08-25 11:38:17,rewuv,zmqjn,6.20432246715029,4.21068348855476,167,200,True,False
2022-08-25 11:38:17,asjuv,idoqg,1.6110125056294398,3.1528701688169383,163,124,True,True
2022-08-25 11:38:17,yvrkg,mesir,6.320758847759754,3.77534040837325,181,191,False,False
2022-08-25 11:38:17,qllin,,5.280288997723128,2.8006882835787,106,130,False,True
2022-08-25 11:38:17,zjlfj,iokrm,4.608423690039769,8.675476002419272,114,,True,
2022-08-25 11:38:17,aghfn,ahkzq,6.780859610193156,,147,143,False,True
2022-08-25 11:38:17,xegpb,rygga,5.626162425605505,8.010990742387122,137,190,False,False
2022-08-25 11:38:17,ilybr,tqpca,3.521350940206906,1.4723949705612567,195,174,False,True
2022-08-25 11:38:17,ixsxt,wciqm,6.9590174211849405,8.852090387038679,103,118,True,
2022-08-25 11:38:17,yjksq,bwixq,2.904610614658189,8.327616573026225,172,142,False,True
2022-08-25 11:38:17,fehda,zdevh,2.119103423068122,7.434378557312595,110,,True,False
2022-08-25 11:38:17,lzpat,,3.5448013005510806,,158,151,True,False
2022-08-25 11:38:17,wprls,hzefk,4.135730465290969,4.388540338616892,172,139,True,True
2022-08-25 11:38:17,nngrh,,5.717266163432725,7.954341448066765,160,145,False,True
2022-08-25 11:38:17,haiex,xhmqa,8.805904817248727,7.393189730739844,177,123,False,True
2022-08-25 11:38:17,ymzfu,aeavb,6.624246375138539,7.47751844739769,161,,True,
2022-08-25 11:38:17,sacvt,qexdj,3.4524762174339667,2.9828187822245207,193,109,True,
2022-08-25 11:38:17,jrnrf,bcekm,4.886309988734102,5.184783582439251,158,172,True,False
2022-08-25 11:38:17,sfvze,tbaic,7.4330117034663,5.187464237294572,105,,True,False
2022-08-25 11:38:17,mdswh,rwixl,4.867704036069562,2.4286488692022496,185,182,True,True
2022-08-25 11:38:17,lkvvj,,4.464729122987594,1.6122064468340633,131,110,False,True
2022-08-25 11:38:17,qlocp,,5.77530482088303,5.492708955403763,149,,True,False
2022-08-25 11:38:17,voufv,jxgja,1.2109587203968362,,184,120,False,False
2022-08-25 11:38:17,yoqsj,ansqp,2.7241432770997815,1.7806052154099068,186,106,False,True
2022-08-25 11:38:17,wexog,oalsr,8.180077503577918,,171,103,True,
2022-08-25 11:38:17,rgnmy,dqhpn,4.872954695221865,2.0256790276815906,191,104,False,True
2022-08-25 11:38:17,yilpt,zxyem,5.520572766796325,,183,110,True,
2022-08-25 11:38:17,hyzih,inzsc,3.462688044685053,5.189966815787319,107,177,False,
2022-08-25 11:38:17,lsuhq,mfwfh,7.315243532704943,8.839728523197232,156,171,True,True
2022-08-25 11:38:17,ayzpz,ajwhf,4.381442118351589,7.688831435788415,195,152,False,
2022-08-25 11:38:17,hldkn,alvnh,5.84997713540534,,125,153,False,False
2022-08-25 11:38:17,cpzqi,ygkvu,3.235000160225102,4.403413785061643,186,138,True,False
2022-08-25 11:38:17,nwpqv,vzool,1.3877027927242496,3.761722138331553,189,,True,True
2022-08-25 11:38:17,yaewu,zveis,5.188166858259204,8.377863174620874,188,151,True,True
2022-08-25 11:38:17,dbado,,3.4560955301627736,,128,174,False,True
2022-08-25 11:38:17,tqlql,cqgim,8.498767650581375,7.628431387197054,170,119,True,False
2022-08-25 11:38:17,lyini,yzkjm,1.240113027956118,1.3972384320291844,188,,False,True
2022-08-25 11:38:17,jqjsr,xgcao,2.969460512951221,3.1183208178456017,111,,False,True
2022-08-25 11:38:17,ktxvn,tmzuz,4.587178399367668,4.4201621028240865,198,163,True,True
2022-08-25 11:38:17,qoshy,mhntj,5.708505476627617,,120,107,False,True
2022-08-25 11:38:17,honhn,rarzq,3.5864627405990115,,185,168,False,True
2022-08-25 11:38:17,pzcva,tdcjg,1.4920269479653423,7.959919188413011,134,,True,True
2022-08-25 11:38:17,cjsdj,lkwqs,1.2515982223409323,8.459009111646633,117,105,False,False
2022-08-25 11:38:17,qxcjd,hnddm,5.836774250710555,6.588083167199614,135,123,False,False
2022-08-25 11:38:17,aqsvm,mzrzp,4.646042306837874,6.081254371438539,192,106,True,False
2022-08-25 11:38:17,wztvb,,3.7879230440430955,,139,199,True,True
2022-08-25 11:38:17,aiycn,rdfcz,4.271005153451374,,188,136,False,
2022-08-25 11:38:17,nbvxe,hpgyf,3.8034729937251486,3.110379077494818,124,117,False,True
